latitud,longitud,nn,tipo,empresa,partido,localidad,subestacion,alimentador,afectados,normalizacion estimada,fecha_descarga,hora_descarga
-35.086015819,-58.784793158,11,media,Edesur,Cañuelas,Cañuelas,Canuelas,R:271-2-24/271-2-24,3,Sin Datos,2026-02-04,13:06:37
-35.085502555,-58.779582377,11,media,Edesur,Cañuelas,Cañuelas,Canuelas,R:271-2-24/271-2-24,1,Sin Datos,2026-02-04,13:06:37
-35.087979926,-58.782422239,11,media,Edesur,Cañuelas,Cañuelas,Canuelas,R:271-2-24/271-2-24,1,Sin Datos,2026-02-04,13:06:37
-35.083381201,-58.788186202,11,media,Edesur,Cañuelas,Cañuelas,Canuelas,R:271-2-24/271-2-24,2,Sin Datos,2026-02-04,13:06:37
-35.097026894,-58.776764027,11,media,Edesur,Cañuelas,Cañuelas,Canuelas,R:271-2-24/271-2-24,1,Sin Datos,2026-02-04,13:06:37
-35.082900527,-58.775555357,11,media,Edesur,Cañuelas,Cañuelas,Canuelas,R:271-2-24/271-2-24,2,Sin Datos,2026-02-04,13:06:37
-35.054535142,-58.836059173,11,media,Edesur,Cañuelas,Zona Rural 6,Canuelas,R:271-2-24/271-2-24,2,Sin Datos,2026-02-04,13:06:37
-35.055165544,-58.821385253,11,media,Edesur,Cañuelas,Zona Rural 6,Canuelas,R:271-2-24/271-2-24,1,Sin Datos,2026-02-04,13:06:37
-35.087135483,-58.781474450,11,media,Edesur,Cañuelas,Cañuelas,Canuelas,R:271-2-24/271-2-24,1,Sin Datos,2026-02-04,13:06:37
-35.090585811,-58.779917974,11,media,Edesur,Cañuelas,Cañuelas,Canuelas,R:271-2-24/271-2-24,3,Sin Datos,2026-02-04,13:06:37
-35.090126403,-58.796751494,11,media,Edesur,Cañuelas,Zona Rural 6,Canuelas,R:271-2-24/271-2-24,6,2026-02-04 12:01,2026-02-04,13:06:37
-35.095305357,-58.802475216,11,media,Edesur,Cañuelas,Zona Rural 6,Canuelas,R:271-2-24/271-2-24,1,2026-02-04 12:01,2026-02-04,13:06:37
-35.097115124,-58.804479077,11,media,Edesur,Cañuelas,Zona Rural 6,Canuelas,R:271-2-24/271-2-24,5,2026-02-04 12:01,2026-02-04,13:06:37
-35.084282829,-58.811436236,11,media,Edesur,Cañuelas,Zona Rural 6,Canuelas,R:271-2-24/271-2-24,1,2026-02-04 12:01,2026-02-04,13:06:37
-35.079084366,-58.817938674,11,media,Edesur,Cañuelas,Zona Rural 6,Canuelas,R:271-2-24/271-2-24,2,2026-02-04 12:01,2026-02-04,13:06:37
-35.137355062,-58.816367964,11,media,Edesur,Cañuelas,Zona Rural 4,Canuelas,R:271-2-24/271-2-24,2,2026-02-04 12:01,2026-02-04,13:06:37
-35.108308128,-58.817925718,11,media,Edesur,Cañuelas,Zona Rural 4,Canuelas,R:271-2-24/271-2-24,1,2026-02-04 12:01,2026-02-04,13:06:37
-35.130412210,-58.830337752,11,media,Edesur,Cañuelas,Zona Rural 4,Canuelas,R:271-2-24/271-2-24,3,2026-02-04 12:01,2026-02-04,13:06:37
-35.140090244,-58.812803181,11,media,Edesur,Cañuelas,Zona Rural 4,Canuelas,R:271-2-24/271-2-24,2,2026-02-04 12:01,2026-02-04,13:06:37
-35.151860659,-58.798745028,11,media,Edesur,Cañuelas,Zona Rural 4,Canuelas,R:271-2-24/271-2-24,1,2026-02-04 12:01,2026-02-04,13:06:37
-35.131018261,-58.824605805,11,media,Edesur,Cañuelas,Zona Rural 4,Canuelas,R:271-2-24/271-2-24,1,2026-02-04 12:01,2026-02-04,13:06:37
-35.089493468,-58.804916860,11,media,Edesur,Cañuelas,Zona Rural 6,Canuelas,R:271-2-24/271-2-24,6,2026-02-04 12:01,2026-02-04,13:06:37
-35.162610783,-58.788335604,11,media,Edesur,Cañuelas,Zona Rural 4,Canuelas,R:271-2-24/271-2-24,1,2026-02-04 12:01,2026-02-04,13:06:37
-35.097413311,-58.805756822,11,media,Edesur,Cañuelas,Zona Rural 6,Canuelas,R:271-2-24/271-2-24,2,2026-02-04 12:01,2026-02-04,13:06:37
-35.092155338,-58.801643967,11,media,Edesur,Cañuelas,Zona Rural 6,Canuelas,R:271-2-24/271-2-24,1,2026-02-04 12:01,2026-02-04,13:06:37
-35.180367363,-58.807453044,11,media,Edesur,Cañuelas,Zona Rural 4,Canuelas,R:271-2-24/271-2-24,1,2026-02-04 12:01,2026-02-04,13:06:37
-34.711497053,-58.283861004,11,media,Edesur,Quilmes,Bernal,Don Bosco,R:077-1-16/077-1-16,131,Sin Datos,2026-02-04,13:06:37
-34.619301109,-58.489045459,11,media,Edesur,Capital Gp,Villa Sta. Rita,Luro,R:038-4-49/038-4-49,95,2026-02-04 12:34,2026-02-04,13:06:37
-34.620936003,-58.489791520,11,media,Edesur,Capital Gp,Floresta,Luro,R:038-4-49/038-4-49,349,2026-02-04 12:34,2026-02-04,13:06:37
-34.621514514,-58.489615535,11,media,Edesur,Capital Gp,Floresta,Luro,R:038-4-49/038-4-49,255,2026-02-04 12:34,2026-02-04,13:06:37
-34.620499325,-58.486008751,11,media,Edesur,Capital Gp,Villa Sta. Rita,Luro,R:038-4-49/038-4-49,471,2026-02-04 12:34,2026-02-04,13:06:37
-34.621794498,-58.489783344,11,media,Edesur,Capital Gp,Floresta,Luro,R:038-4-49/038-4-49,280,2026-02-04 12:34,2026-02-04,13:06:37
-34.624017052,-58.485196375,11,media,Edesur,Capital Gp,Floresta,Luro,R:038-4-49/038-4-49,485,2026-02-04 12:34,2026-02-04,13:06:37
-34.624878018,-58.481321471,11,media,Edesur,Capital Gp,Floresta,Luro,R:038-4-49/038-4-49,228,2026-02-04 12:34,2026-02-04,13:06:37
-34.623910946,-58.486121152,11,media,Edesur,Capital Gp,Floresta,Luro,R:038-4-49/038-4-49,285,2026-02-04 12:34,2026-02-04,13:06:37
-34.620837985,-58.485604294,11,media,Edesur,Capital Gp,Villa Sta. Rita,Luro,R:038-4-49/038-4-49,200,2026-02-04 12:34,2026-02-04,13:06:37
-34.619876938,-58.457073396,11,media,Edesur,Capital Gp,Flores Gp,Alberdi,R:218-3-35/218-3-35,308,2026-02-04 11:40,2026-02-04,13:06:37
-34.621238262,-58.457180056,11,media,Edesur,Capital Gp,Flores Gp,Alberdi,R:218-3-35/218-3-35,261,2026-02-04 11:40,2026-02-04,13:06:37
-34.621673433,-58.458976110,11,media,Edesur,Capital Gp,Flores Gp,Alberdi,R:218-3-35/218-3-35,225,2026-02-04 11:40,2026-02-04,13:06:37
-34.617749657,-58.459020124,11,media,Edesur,Capital Gp,Flores Gp,Alberdi,R:218-3-35/218-3-35,292,2026-02-04 11:40,2026-02-04,13:06:37
-34.620895819,-58.460040033,11,media,Edesur,Capital Gp,Flores Gp,Alberdi,R:218-3-35/218-3-35,223,2026-02-04 11:40,2026-02-04,13:06:37
-34.623113106,-58.460780666,11,media,Edesur,Capital Gp,Flores Gp,Alberdi,R:218-3-35/218-3-35,723,2026-02-04 11:40,2026-02-04,13:06:37
-34.615207143,-58.459401287,11,media,Edesur,Capital Gp,Flores Gp,Alberdi,R:218-3-35/218-3-35,895,2026-02-04 11:40,2026-02-04,13:06:37
-34.615235075,-58.459390199,11,media,Edesur,Capital Gp,Flores Gp,Alberdi,R:218-3-35/218-3-35,19,2026-02-04 11:40,2026-02-04,13:06:37
-34.624754534,-58.460693368,11,media,Edesur,Capital Gp,Flores Gp,Alberdi,R:218-3-35/218-3-35,612,2026-02-04 11:40,2026-02-04,13:06:37
-34.620820702,-58.456715396,11,media,Edesur,Capital Gp,Flores Gp,Alberdi,R:218-3-35/218-3-35,90,2026-02-04 11:40,2026-02-04,13:06:37
-34.620449530,-58.457318235,11,media,Edesur,Capital Gp,Flores Gp,Alberdi,R:218-3-35/218-3-35,332,2026-02-04 11:40,2026-02-04,13:06:37
-34.623471584,-58.461820034,11,media,Edesur,Capital Gp,Flores Gp,Alberdi,R:218-3-35/218-3-35,161,2026-02-04 11:40,2026-02-04,13:06:37
-34.622011682,-58.460449116,11,media,Edesur,Capital Gp,Flores Gp,Alberdi,R:218-3-35/218-3-35,3,2026-02-04 11:40,2026-02-04,13:06:37
-34.624446719,-58.460245508,11,media,Edesur,Capital Gp,Flores Gp,Alberdi,R:218-3-35/218-3-35,82,2026-02-04 11:40,2026-02-04,13:06:37
-34.626047631,-58.465375231,11,media,Edesur,Capital Gp,Flores Gp,Alberdi,R:218-3-35/218-3-35,75,2026-02-04 11:40,2026-02-04,13:06:37
-34.617135219,-58.458911391,11,media,Edesur,Capital Gp,Flores Gp,Alberdi,R:218-3-35/218-3-35,99,2026-02-04 11:40,2026-02-04,13:06:37
-34.745392817,-58.271239988,11,media,Edesur,Quilmes,Quilmes Oeste,Quilmes,R:073-2-24/073-2-24,47,2026-02-04 12:19,2026-02-04,13:06:37
-34.746609189,-58.484211463,11,media,Edesur,Esteban Echeverria,9 De Abril,Transradio,R:281-4-42/281-4-42,252,2026-02-04 16:00,2026-02-04,13:06:37
-34.744624447,-58.485894727,11,media,Edesur,Esteban Echeverria,9 De Abril,Transradio,R:281-4-42/281-4-42,3,2026-02-04 16:00,2026-02-04,13:06:37
-34.742215894,-58.483995166,11,media,Edesur,Lomas De Zamora,Zona Rural,Transradio,R:281-4-42/281-4-42,66,2026-02-04 16:00,2026-02-04,13:06:37
-34.740004589,-58.485929233,11,media,Edesur,Lomas De Zamora,Zona Rural,Transradio,R:281-4-42/281-4-42,68,2026-02-04 16:00,2026-02-04,13:06:37
-34.737662466,-58.485857894,11,media,Edesur,Lomas De Zamora,Ingeniero Budge,Transradio,R:281-4-42/281-4-42,11,2026-02-04 16:00,2026-02-04,13:06:37
-34.740992106,-58.485862328,11,media,Edesur,Lomas De Zamora,Zona Rural,Transradio,R:281-4-42/281-4-42,105,2026-02-04 16:00,2026-02-04,13:06:37
-34.740847510,-58.481000286,11,media,Edesur,Lomas De Zamora,Zona Rural,Transradio,R:281-4-42/281-4-42,7,2026-02-04 16:00,2026-02-04,13:06:37
-34.740636248,-58.481873783,11,media,Edesur,Lomas De Zamora,Zona Rural,Transradio,R:281-4-42/281-4-42,30,2026-02-04 16:00,2026-02-04,13:06:37
-34.740576068,-58.482259780,11,media,Edesur,Lomas De Zamora,Zona Rural,Transradio,R:281-4-42/281-4-42,9,2026-02-04 16:00,2026-02-04,13:06:37
-34.740398976,-58.483395615,11,media,Edesur,Lomas De Zamora,Zona Rural,Transradio,R:281-4-42/281-4-42,30,2026-02-04 16:00,2026-02-04,13:06:37
-34.739628518,-58.483547294,11,media,Edesur,Lomas De Zamora,Zona Rural,Transradio,R:281-4-42/281-4-42,12,2026-02-04 16:00,2026-02-04,13:06:37
-34.740681120,-58.481585967,11,media,Edesur,Lomas De Zamora,Zona Rural,Transradio,R:281-4-42/281-4-42,7,2026-02-04 16:00,2026-02-04,13:06:37
-34.742638026,-58.486029450,11,media,Edesur,Lomas De Zamora,Zona Rural,Transradio,R:281-4-42/281-4-42,2,2026-02-04 16:00,2026-02-04,13:06:37
-34.739319601,-58.485545250,11,media,Edesur,Lomas De Zamora,Zona Rural,Transradio,R:281-4-42/281-4-42,24,2026-02-04 16:00,2026-02-04,13:06:37
-34.739147542,-58.486657962,11,media,Edesur,Lomas De Zamora,Zona Rural,Transradio,R:281-4-42/281-4-42,7,2026-02-04 16:00,2026-02-04,13:06:37
-34.741035477,-58.484870257,11,media,Edesur,Lomas De Zamora,Zona Rural,Transradio,R:281-4-42/281-4-42,4,2026-02-04 16:00,2026-02-04,13:06:37
-34.743945641,-58.485059939,11,media,Edesur,Lomas De Zamora,Zona Rural,Transradio,R:281-4-42/281-4-42,91,2026-02-04 16:00,2026-02-04,13:06:37
-34.743407541,-58.483101191,11,media,Edesur,Lomas De Zamora,Zona Rural,Transradio,R:281-4-42/281-4-42,22,2026-02-04 16:00,2026-02-04,13:06:37
-34.744112000,-58.482575768,11,media,Edesur,Lomas De Zamora,Zona Rural,Transradio,R:281-4-42/281-4-42,38,2026-02-04 16:00,2026-02-04,13:06:37
-34.745425138,-58.481761926,11,media,Edesur,Lomas De Zamora,Ingeniero Budge,Transradio,R:281-4-42/281-4-42,37,2026-02-04 16:00,2026-02-04,13:06:37
-34.746616926,-58.480778270,11,media,Edesur,Lomas De Zamora,Zona Rural,Transradio,R:281-4-42/281-4-42,31,2026-02-04 16:00,2026-02-04,13:06:37
-34.747426096,-58.481842815,11,media,Edesur,Lomas De Zamora,Zona Rural,Transradio,R:281-4-42/281-4-42,16,2026-02-04 16:00,2026-02-04,13:06:37
-34.742868055,-58.483503561,11,media,Edesur,Lomas De Zamora,Zona Rural,Transradio,R:281-4-42/281-4-42,4,2026-02-04 16:00,2026-02-04,13:06:37
-34.745747663,-58.483755417,11,media,Edesur,Lomas De Zamora,Zona Rural,Transradio,R:281-4-42/281-4-42,19,2026-02-04 16:00,2026-02-04,13:06:37
-34.745436180,-58.483988265,11,media,Edesur,Lomas De Zamora,Zona Rural,Transradio,R:281-4-42/281-4-42,20,2026-02-04 16:00,2026-02-04,13:06:37
-34.745107895,-58.484232623,11,media,Edesur,Lomas De Zamora,Zona Rural,Transradio,R:281-4-42/281-4-42,6,2026-02-04 16:00,2026-02-04,13:06:37
-34.743045958,-58.485731866,11,media,Edesur,Lomas De Zamora,Zona Rural,Transradio,R:281-4-42/281-4-42,20,2026-02-04 16:00,2026-02-04,13:06:37
-34.739228366,-58.486137561,11,media,Edesur,Lomas De Zamora,Ingeniero Budge,Transradio,R:281-4-42/281-4-42,11,2026-02-04 16:00,2026-02-04,13:06:37
-34.744627325,-58.482284952,11,media,Edesur,Lomas De Zamora,Ingeniero Budge,Transradio,R:281-4-42/281-4-42,64,2026-02-04 16:00,2026-02-04,13:06:37
-34.749087591,-58.457870270,11,media,Edesur,Lomas De Zamora,Zona Rural,Transradio,R:281-1-13/281-1-13,703,2026-02-04 12:48,2026-02-04,13:06:37
-35.015758098,-58.447054630,11,media,Edesur,San Vicente,San Vicente,Glew,R:277-2-27/277-2-27,14,2026-02-04 19:00,2026-02-04,13:06:37
-35.012957502,-58.444975745,11,media,Edesur,San Vicente,San Vicente,Glew,R:277-2-27/277-2-27,41,2026-02-04 19:00,2026-02-04,13:06:37
-35.021878536,-58.442239754,11,media,Edesur,San Vicente,San Vicente,Glew,R:277-2-27/277-2-27,4,2026-02-04 19:00,2026-02-04,13:06:37
-35.019515231,-58.442898134,11,media,Edesur,San Vicente,San Vicente,Glew,R:277-2-27/277-2-27,1,2026-02-04 19:00,2026-02-04,13:06:37
-35.024863598,-58.448733021,11,media,Edesur,San Vicente,San Vicente,Glew,R:277-2-27/277-2-27,4,2026-02-04 19:00,2026-02-04,13:06:37
-35.026301430,-58.451093934,11,media,Edesur,San Vicente,San Vicente,Glew,R:277-2-27/277-2-27,4,2026-02-04 19:00,2026-02-04,13:06:37
-35.026967182,-58.451837003,11,media,Edesur,San Vicente,San Vicente,Glew,R:277-2-27/277-2-27,4,2026-02-04 19:00,2026-02-04,13:06:37
-35.020665685,-58.445780409,11,media,Edesur,San Vicente,San Vicente,Glew,R:277-2-27/277-2-27,1,2026-02-04 19:00,2026-02-04,13:06:37
-35.019039147,-58.445619768,11,media,Edesur,San Vicente,San Vicente,Glew,R:277-2-27/277-2-27,3,2026-02-04 19:00,2026-02-04,13:06:37
-35.025241014,-58.452387752,11,media,Edesur,San Vicente,San Vicente,Glew,R:277-2-27/277-2-27,5,2026-02-04 19:00,2026-02-04,13:06:37
-35.025924942,-58.453132878,11,media,Edesur,San Vicente,San Vicente,Glew,R:277-2-27/277-2-27,8,2026-02-04 19:00,2026-02-04,13:06:37
-35.017817559,-58.446713502,11,media,Edesur,San Vicente,San Vicente,Glew,R:277-2-27/277-2-27,1,2026-02-04 19:00,2026-02-04,13:06:37
-35.018516908,-58.447472461,11,media,Edesur,San Vicente,San Vicente,Glew,R:277-2-27/277-2-27,3,2026-02-04 19:00,2026-02-04,13:06:37
-35.023203632,-58.452005333,11,media,Edesur,San Vicente,San Vicente,Glew,R:277-2-27/277-2-27,9,2026-02-04 19:00,2026-02-04,13:06:37
-35.024107597,-58.452989652,11,media,Edesur,San Vicente,San Vicente,Glew,R:277-2-27/277-2-27,4,2026-02-04 19:00,2026-02-04,13:06:37
-35.020961898,-58.453457561,11,media,Edesur,San Vicente,San Vicente,Glew,R:277-2-27/277-2-27,4,2026-02-04 19:00,2026-02-04,13:06:37
-35.023344122,-58.455693321,11,media,Edesur,San Vicente,San Vicente,Glew,R:277-2-27/277-2-27,9,2026-02-04 19:00,2026-02-04,13:06:37
-35.021210008,-58.441508959,11,media,Edesur,San Vicente,San Vicente,Glew,R:277-2-27/277-2-27,1,2026-02-04 19:00,2026-02-04,13:06:37
-35.020374525,-58.443840836,11,media,Edesur,San Vicente,San Vicente,Glew,R:277-2-27/277-2-27,5,2026-02-04 19:00,2026-02-04,13:06:37
-35.022142666,-58.445771670,11,media,Edesur,San Vicente,San Vicente,Glew,R:277-2-27/277-2-27,1,2026-02-04 19:00,2026-02-04,13:06:37
-35.018838404,-58.443788914,11,media,Edesur,San Vicente,San Vicente,Glew,R:277-2-27/277-2-27,1,2026-02-04 19:00,2026-02-04,13:06:37
-35.018183422,-58.444676564,11,media,Edesur,San Vicente,San Vicente,Glew,R:277-2-27/277-2-27,2,2026-02-04 19:00,2026-02-04,13:06:37
-35.017122401,-58.445947934,11,media,Edesur,San Vicente,San Vicente,Glew,R:277-2-27/277-2-27,2,2026-02-04 19:00,2026-02-04,13:06:37
-35.024790388,-58.453733549,11,media,Edesur,San Vicente,San Vicente,Glew,R:277-2-27/277-2-27,5,2026-02-04 19:00,2026-02-04,13:06:37
-35.023240632,-58.443728794,11,media,Edesur,San Vicente,San Vicente,Glew,R:277-2-27/277-2-27,1,2026-02-04 19:00,2026-02-04,13:06:37
-35.026563736,-58.447358051,11,media,Edesur,San Vicente,San Vicente,Glew,R:277-2-27/277-2-27,6,2026-02-04 19:00,2026-02-04,13:06:37
-35.024120347,-58.449541987,11,media,Edesur,San Vicente,San Vicente,Glew,R:277-2-27/277-2-27,11,2026-02-04 19:00,2026-02-04,13:06:37
-35.018902059,-58.447475260,11,media,Edesur,San Vicente,San Vicente,Glew,R:277-2-27/277-2-27,4,2026-02-04 19:00,2026-02-04,13:06:37
-35.021596884,-58.452089484,11,media,Edesur,San Vicente,San Vicente,Glew,R:277-2-27/277-2-27,3,2026-02-04 19:00,2026-02-04,13:06:37
-35.024035950,-58.454754052,11,media,Edesur,San Vicente,San Vicente,Glew,R:277-2-27/277-2-27,2,2026-02-04 19:00,2026-02-04,13:06:37
-35.019434329,-58.451789865,11,media,Edesur,San Vicente,San Vicente,Glew,R:277-2-27/277-2-27,6,2026-02-04 19:00,2026-02-04,13:06:37
-35.023923481,-58.444468181,11,media,Edesur,San Vicente,San Vicente,Glew,R:277-2-27/277-2-27,1,2026-02-04 19:00,2026-02-04,13:06:37
-35.024603348,-58.445214297,11,media,Edesur,San Vicente,San Vicente,Glew,R:277-2-27/277-2-27,1,2026-02-04 19:00,2026-02-04,13:06:37
-35.025283444,-58.445959702,11,media,Edesur,San Vicente,San Vicente,Glew,R:277-2-27/277-2-27,1,2026-02-04 19:00,2026-02-04,13:06:37
-35.025965165,-58.446700441,11,media,Edesur,San Vicente,San Vicente,Glew,R:277-2-27/277-2-27,1,2026-02-04 19:00,2026-02-04,13:06:37
-35.021037143,-58.442945343,11,media,Edesur,San Vicente,San Vicente,Glew,R:277-2-27/277-2-27,3,2026-02-04 19:00,2026-02-04,13:06:37
-35.021990709,-58.443986285,11,media,Edesur,San Vicente,San Vicente,Glew,R:277-2-27/277-2-27,2,2026-02-04 19:00,2026-02-04,13:06:37
-35.022809752,-58.444873123,11,media,Edesur,San Vicente,San Vicente,Glew,R:277-2-27/277-2-27,1,2026-02-04 19:00,2026-02-04,13:06:37
-35.023650297,-58.445797076,11,media,Edesur,San Vicente,San Vicente,Glew,R:277-2-27/277-2-27,2,2026-02-04 19:00,2026-02-04,13:06:37
-35.024675147,-58.446909942,11,media,Edesur,San Vicente,San Vicente,Glew,R:277-2-27/277-2-27,3,2026-02-04 19:00,2026-02-04,13:06:37
